1637620905687-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620906072-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620906458-0,PT_HE,-13,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620906842-0,PT_HE,-15,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620907228-0,PT_HE,-15,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620907615-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620908001-0,PT_HE,-14,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620908386-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620908772-0,PT_HE,-6,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620909157-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620909542-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620909927-0,PT_HE,-13,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620910311-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620910696-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620911084-0,PT_HE,-15,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620911471-0,PT_HE,-12,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620911856-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620912241-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620912625-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620913011-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620913395-0,PT_HE,-14,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620913780-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620914167-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620914553-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620914941-0,PT_HE,-13,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620915325-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620915710-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620916095-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620916481-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620916866-0,PT_HE,-15,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620917250-0,PT_HE,-17,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620917635-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620918020-0,PT_HE,-15,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620918413-0,PT_HE,-12,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620918794-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620919179-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620919564-0,PT_HE,-9,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620919950-0,PT_HE,-9,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620920334-0,PT_HE,-15,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620920718-0,PT_HE,-17,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620921104-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620921488-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620921878-0,PT_HE,-13,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620922263-0,PT_HE,-10,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620922648-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620923033-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620923418-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620923802-0,PT_HE,-14,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620924188-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620924573-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620924958-0,PT_HE,-15,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620925347-0,PT_HE,-14,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620925733-0,PT_HE,-9,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620926117-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620926502-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620926888-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-38,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620927275-0,PT_HE,-12,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620927657-0,PT_HE,-17,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620928042-0,PT_HE,-17,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620928428-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620928817-0,PT_HE,-15,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620929202-0,PT_HE,-10,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620929587-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620929972-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620930357-0,PT_HE,-8,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620930741-0,PT_HE,-11,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620931127-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620931514-0,PT_HE,-17,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620931897-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620932281-0,PT_HE,-16,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-39,PT_LOX_PV,-5,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
1637620932670-0,PT_HE,-7,PT_Purge,20,PT_Pneu,30,PT_FUEL_PV,-26,PT_LOX_PV,-4,PT_CHAM,100,TC_FUEL_PV,-134,TC_LOX_PV,569,TC_LOX_Valve_Main,130,TC_WATER_In,140,TC_WATER_Out,150,TC_CHAM,300,FT_Thrust,500,FL_WATER,250
